image_path,item_id,split
Data/img/WOMEN/Dresses/id_00002923/02_4_full.jpg,id_00002923,gallery
Data/img/WOMEN/Dresses/id_00002923/02_1_front.jpg,id_00002923,query
Data/img/WOMEN/Dresses/id_00002923/02_3_back.jpg,id_00002923,gallery
Data/img/WOMEN/Dresses/id_00002923/02_2_side.jpg,id_00002923,gallery
Data/img/WOMEN/Dresses/id_00001392/03_1_front.jpg,id_00001392,gallery
Data/img/WOMEN/Dresses/id_00001392/03_7_additional.jpg,id_00001392,gallery
Data/img/WOMEN/Dresses/id_00001392/03_2_side.jpg,id_00001392,gallery
Data/img/WOMEN/Dresses/id_00001392/03_4_full.jpg,id_00001392,query
Data/img/WOMEN/Dresses/id_00001392/03_3_back.jpg,id_00001392,gallery
Data/img/WOMEN/Dresses/id_00006539/03_1_front.jpg,id_00006539,gallery
Data/img/WOMEN/Dresses/id_00006539/04_2_side.jpg,id_00006539,query
Data/img/WOMEN/Dresses/id_00006539/03_7_additional.jpg,id_00006539,query
Data/img/WOMEN/Dresses/id_00006539/04_7_additional.jpg,id_00006539,gallery
Data/img/WOMEN/Dresses/id_00006539/03_2_side.jpg,id_00006539,gallery
Data/img/WOMEN/Dresses/id_00006539/03_4_full.jpg,id_00006539,gallery
Data/img/WOMEN/Dresses/id_00006539/04_1_front.jpg,id_00006539,gallery
Data/img/WOMEN/Dresses/id_00004079/07_4_full.jpg,id_00004079,gallery
Data/img/WOMEN/Dresses/id_00004079/07_1_front.jpg,id_00004079,gallery
Data/img/WOMEN/Dresses/id_00004079/05_4_full.jpg,id_00004079,gallery
Data/img/WOMEN/Dresses/id_00004079/06_3_back.jpg,id_00004079,gallery
Data/img/WOMEN/Dresses/id_00004079/05_2_side.jpg,id_00004079,gallery
Data/img/WOMEN/Dresses/id_00004079/06_2_side.jpg,id_00004079,gallery
Data/img/WOMEN/Dresses/id_00004079/07_2_side.jpg,id_00004079,query
Data/img/WOMEN/Dresses/id_00004079/08_1_front.jpg,id_00004079,gallery
Data/img/WOMEN/Dresses/id_00004079/05_3_back.jpg,id_00004079,gallery
Data/img/WOMEN/Dresses/id_00004079/07_3_back.jpg,id_00004079,gallery
Data/img/WOMEN/Dresses/id_00004079/06_1_front.jpg,id_00004079,query
Data/img/WOMEN/Dresses/id_00004079/06_4_full.jpg,id_00004079,query
Data/img/WOMEN/Dresses/id_00004079/05_1_front.jpg,id_00004079,gallery
Data/img/WOMEN/Dresses/id_00004079/08_2_side.jpg,id_00004079,query
Data/img/WOMEN/Dresses/id_00004079/08_3_back.jpg,id_00004079,gallery
Data/img/WOMEN/Dresses/id_00004079/08_4_full.jpg,id_00004079,gallery
Data/img/WOMEN/Dresses/id_00004112/02_4_full.jpg,id_00004112,gallery
Data/img/WOMEN/Dresses/id_00004112/02_1_front.jpg,id_00004112,gallery
Data/img/WOMEN/Dresses/id_00004112/02_3_back.jpg,id_00004112,gallery
Data/img/WOMEN/Dresses/id_00004112/02_2_side.jpg,id_00004112,query
Data/img/WOMEN/Dresses/id_00003516/03_1_front.jpg,id_00003516,gallery
Data/img/WOMEN/Dresses/id_00003516/05_2_side.jpg,id_00003516,query
Data/img/WOMEN/Dresses/id_00003516/04_2_side.jpg,id_00003516,gallery
Data/img/WOMEN/Dresses/id_00003516/03_7_additional.jpg,id_00003516,query
Data/img/WOMEN/Dresses/id_00003516/05_7_additional.jpg,id_00003516,gallery
Data/img/WOMEN/Dresses/id_00003516/05_3_back.jpg,id_00003516,gallery
Data/img/WOMEN/Dresses/id_00003516/04_7_additional.jpg,id_00003516,gallery
Data/img/WOMEN/Dresses/id_00003516/03_2_side.jpg,id_00003516,gallery
Data/img/WOMEN/Dresses/id_00003516/05_1_front.jpg,id_00003516,gallery
Data/img/WOMEN/Dresses/id_00003516/03_3_back.jpg,id_00003516,query
Data/img/WOMEN/Dresses/id_00003516/04_1_front.jpg,id_00003516,gallery
Data/img/WOMEN/Dresses/id_00006368/02_7_additional.jpg,id_00006368,gallery
Data/img/WOMEN/Dresses/id_00006368/02_1_front.jpg,id_00006368,gallery
Data/img/WOMEN/Dresses/id_00006368/02_2_side.jpg,id_00006368,query
Data/img/WOMEN/Dresses/id_00000901/02_4_full.jpg,id_00000901,query
Data/img/WOMEN/Dresses/id_00000901/02_1_front.jpg,id_00000901,gallery
Data/img/WOMEN/Dresses/id_00000901/02_3_back.jpg,id_00000901,gallery
Data/img/WOMEN/Dresses/id_00000901/02_2_side.jpg,id_00000901,gallery
Data/img/WOMEN/Dresses/id_00007586/02_7_additional.jpg,id_00007586,gallery
Data/img/WOMEN/Dresses/id_00007586/02_1_front.jpg,id_00007586,query
Data/img/WOMEN/Dresses/id_00007586/02_3_back.jpg,id_00007586,gallery
Data/img/WOMEN/Dresses/id_00002623/01_4_full.jpg,id_00002623,gallery
Data/img/WOMEN/Dresses/id_00002623/01_1_front.jpg,id_00002623,gallery
Data/img/WOMEN/Dresses/id_00002623/01_7_additional.jpg,id_00002623,query
Data/img/WOMEN/Dresses/id_00002623/01_2_side.jpg,id_00002623,gallery
Data/img/WOMEN/Dresses/id_00005984/24_7_additional.jpg,id_00005984,query
Data/img/WOMEN/Dresses/id_00005984/15_1_front.jpg,id_00005984,gallery
Data/img/WOMEN/Dresses/id_00005984/07_1_front.jpg,id_00005984,gallery
Data/img/WOMEN/Dresses/id_00005984/06_3_back.jpg,id_00005984,gallery
Data/img/WOMEN/Dresses/id_00005984/14_1_front.jpg,id_00005984,query
Data/img/WOMEN/Dresses/id_00005984/23_7_additional.jpg,id_00005984,gallery
Data/img/WOMEN/Dresses/id_00005984/01_1_front.jpg,id_00005984,gallery
Data/img/WOMEN/Dresses/id_00005984/24_1_front.jpg,id_00005984,gallery
Data/img/WOMEN/Dresses/id_00005984/16_2_side.jpg,id_00005984,gallery
Data/img/WOMEN/Dresses/id_00005984/06_2_side.jpg,id_00005984,query
Data/img/WOMEN/Dresses/id_00005984/07_2_side.jpg,id_00005984,gallery
Data/img/WOMEN/Dresses/id_00005984/04_2_side.jpg,id_00005984,query
Data/img/WOMEN/Dresses/id_00005984/15_3_back.jpg,id_00005984,gallery
Data/img/WOMEN/Dresses/id_00005984/23_1_front.jpg,id_00005984,gallery
Data/img/WOMEN/Dresses/id_00005984/08_1_front.jpg,id_00005984,query
Data/img/WOMEN/Dresses/id_00005984/09_2_side.jpg,id_00005984,query
Data/img/WOMEN/Dresses/id_00005984/02_4_full.jpg,id_00005984,gallery
Data/img/WOMEN/Dresses/id_00005984/08_7_additional.jpg,id_00005984,gallery
Data/img/WOMEN/Dresses/id_00005984/16_7_additional.jpg,id_00005984,gallery
Data/img/WOMEN/Dresses/id_00005984/02_7_additional.jpg,id_00005984,gallery
Data/img/WOMEN/Dresses/id_00005984/16_1_front.jpg,id_00005984,gallery
Data/img/WOMEN/Dresses/id_00005984/15_7_additional.jpg,id_00005984,gallery
Data/img/WOMEN/Dresses/id_00005984/02_1_front.jpg,id_00005984,gallery
Data/img/WOMEN/Dresses/id_00005984/09_3_back.jpg,id_00005984,gallery
Data/img/WOMEN/Dresses/id_00005984/11_7_additional.jpg,id_00005984,gallery
Data/img/WOMEN/Dresses/id_00005984/04_3_back.jpg,id_00005984,query
Data/img/WOMEN/Dresses/id_00005984/07_3_back.jpg,id_00005984,gallery
Data/img/WOMEN/Dresses/id_00005984/06_1_front.jpg,id_00005984,gallery
Data/img/WOMEN/Dresses/id_00005984/04_7_additional.jpg,id_00005984,gallery
Data/img/WOMEN/Dresses/id_00005984/11_1_front.jpg,id_00005984,gallery
Data/img/WOMEN/Dresses/id_00005984/07_7_additional.jpg,id_00005984,gallery
Data/img/WOMEN/Dresses/id_00005984/14_2_side.jpg,id_00005984,gallery
Data/img/WOMEN/Dresses/id_00005984/16_4_full.jpg,id_00005984,query
Data/img/WOMEN/Dresses/id_00005984/01_3_back.jpg,id_00005984,gallery
Data/img/WOMEN/Dresses/id_00005984/14_7_additional.jpg,id_00005984,gallery
Data/img/WOMEN/Dresses/id_00005984/09_1_front.jpg,id_00005984,gallery
Data/img/WOMEN/Dresses/id_00005984/11_2_side.jpg,id_00005984,gallery
Data/img/WOMEN/Dresses/id_00005984/02_3_back.jpg,id_00005984,gallery
Data/img/WOMEN/Dresses/id_00005984/08_2_side.jpg,id_00005984,gallery
Data/img/WOMEN/Dresses/id_00005984/01_7_additional.jpg,id_00005984,query
Data/img/WOMEN/Dresses/id_00005984/08_3_back.jpg,id_00005984,gallery
Data/img/WOMEN/Dresses/id_00005984/04_1_front.jpg,id_00005984,gallery
Data/img/WOMEN/Dresses/id_00005984/15_4_full.jpg,id_00005984,query
Data/img/WOMEN/Dresses/id_00005984/24_3_back.jpg,id_00005984,gallery
Data/img/WOMEN/Dresses/id_00005984/09_7_additional.jpg,id_00005984,gallery
Data/img/WOMEN/Dresses/id_00005984/06_7_additional.jpg,id_00005984,gallery
Data/img/WOMEN/Dresses/id_00005984/01_2_side.jpg,id_00005984,gallery
Data/img/WOMEN/Dresses/id_00007525/01_1_front.jpg,id_00007525,gallery
Data/img/WOMEN/Dresses/id_00007525/01_3_back.jpg,id_00007525,gallery
Data/img/WOMEN/Dresses/id_00007525/01_7_additional.jpg,id_00007525,gallery
Data/img/WOMEN/Dresses/id_00007525/01_2_side.jpg,id_00007525,query
Data/img/WOMEN/Dresses/id_00007599/02_7_additional.jpg,id_00007599,query
Data/img/WOMEN/Dresses/id_00007599/02_1_front.jpg,id_00007599,gallery
Data/img/WOMEN/Dresses/id_00007599/02_3_back.jpg,id_00007599,gallery
Data/img/WOMEN/Dresses/id_00007599/02_2_side.jpg,id_00007599,gallery
Data/img/WOMEN/Dresses/id_00004467/01_4_full.jpg,id_00004467,gallery
Data/img/WOMEN/Dresses/id_00004467/01_1_front.jpg,id_00004467,query
Data/img/WOMEN/Dresses/id_00004467/02_4_full.jpg,id_00004467,gallery
Data/img/WOMEN/Dresses/id_00004467/02_1_front.jpg,id_00004467,gallery
Data/img/WOMEN/Dresses/id_00004467/01_3_back.jpg,id_00004467,query
Data/img/WOMEN/Dresses/id_00004467/02_3_back.jpg,id_00004467,gallery
Data/img/WOMEN/Dresses/id_00004467/02_2_side.jpg,id_00004467,gallery
Data/img/WOMEN/Dresses/id_00004467/01_2_side.jpg,id_00004467,gallery
Data/img/WOMEN/Dresses/id_00005225/03_1_front.jpg,id_00005225,gallery
Data/img/WOMEN/Dresses/id_00005225/03_7_additional.jpg,id_00005225,gallery
Data/img/WOMEN/Dresses/id_00005225/02_7_additional.jpg,id_00005225,gallery
Data/img/WOMEN/Dresses/id_00005225/02_1_front.jpg,id_00005225,query
Data/img/WOMEN/Dresses/id_00005225/02_3_back.jpg,id_00005225,gallery
Data/img/WOMEN/Dresses/id_00005225/03_3_back.jpg,id_00005225,query
Data/img/WOMEN/Dresses/id_00007920/02_4_full.jpg,id_00007920,query
Data/img/WOMEN/Dresses/id_00007920/02_7_additional.jpg,id_00007920,gallery
Data/img/WOMEN/Dresses/id_00007920/02_1_front.jpg,id_00007920,gallery
Data/img/WOMEN/Dresses/id_00007920/02_3_back.jpg,id_00007920,gallery
Data/img/WOMEN/Dresses/id_00007920/02_2_side.jpg,id_00007920,gallery
Data/img/WOMEN/Dresses/id_00005676/02_4_full.jpg,id_00005676,gallery
Data/img/WOMEN/Dresses/id_00005676/02_7_additional.jpg,id_00005676,query
Data/img/WOMEN/Dresses/id_00005676/02_1_front.jpg,id_00005676,gallery
Data/img/WOMEN/Dresses/id_00005676/02_3_back.jpg,id_00005676,gallery
Data/img/WOMEN/Dresses/id_00005676/02_2_side.jpg,id_00005676,gallery
Data/img/WOMEN/Dresses/id_00007329/05_2_side.jpg,id_00007329,gallery
Data/img/WOMEN/Dresses/id_00007329/05_3_back.jpg,id_00007329,gallery
Data/img/WOMEN/Dresses/id_00007329/05_1_front.jpg,id_00007329,query
Data/img/WOMEN/Dresses/id_00004452/07_1_front.jpg,id_00004452,gallery
Data/img/WOMEN/Dresses/id_00004452/06_3_back.jpg,id_00004452,gallery
Data/img/WOMEN/Dresses/id_00004452/06_2_side.jpg,id_00004452,query
Data/img/WOMEN/Dresses/id_00004452/07_2_side.jpg,id_00004452,gallery
Data/img/WOMEN/Dresses/id_00004452/07_3_back.jpg,id_00004452,query
Data/img/WOMEN/Dresses/id_00004452/06_1_front.jpg,id_00004452,gallery
Data/img/WOMEN/Dresses/id_00005220/02_7_additional.jpg,id_00005220,query
Data/img/WOMEN/Dresses/id_00005220/02_1_front.jpg,id_00005220,gallery
Data/img/WOMEN/Dresses/id_00005220/02_3_back.jpg,id_00005220,gallery
Data/img/WOMEN/Dresses/id_00005220/02_2_side.jpg,id_00005220,gallery
Data/img/WOMEN/Dresses/id_00001701/05_2_side.jpg,id_00001701,query
Data/img/WOMEN/Dresses/id_00001701/04_2_side.jpg,id_00001701,gallery
Data/img/WOMEN/Dresses/id_00001701/05_7_additional.jpg,id_00001701,gallery
Data/img/WOMEN/Dresses/id_00001701/04_7_additional.jpg,id_00001701,gallery
Data/img/WOMEN/Dresses/id_00001701/05_1_front.jpg,id_00001701,gallery
Data/img/WOMEN/Dresses/id_00001701/04_4_full.jpg,id_00001701,gallery
Data/img/WOMEN/Dresses/id_00001701/04_1_front.jpg,id_00001701,query
Data/img/WOMEN/Dresses/id_00006752/02_4_full.jpg,id_00006752,gallery
Data/img/WOMEN/Dresses/id_00006752/02_1_front.jpg,id_00006752,gallery
Data/img/WOMEN/Dresses/id_00006752/02_3_back.jpg,id_00006752,gallery
Data/img/WOMEN/Dresses/id_00006752/02_2_side.jpg,id_00006752,query
Data/img/WOMEN/Dresses/id_00007035/05_6_flat.jpg,id_00007035,gallery
Data/img/WOMEN/Dresses/id_00007035/05_4_full.jpg,id_00007035,gallery
Data/img/WOMEN/Dresses/id_00007035/05_2_side.jpg,id_00007035,query
Data/img/WOMEN/Dresses/id_00007035/05_3_back.jpg,id_00007035,gallery
Data/img/WOMEN/Dresses/id_00007035/05_1_front.jpg,id_00007035,gallery
Data/img/WOMEN/Dresses/id_00001054/03_1_front.jpg,id_00001054,gallery
Data/img/WOMEN/Dresses/id_00001054/03_7_additional.jpg,id_00001054,gallery
Data/img/WOMEN/Dresses/id_00001054/02_4_full.jpg,id_00001054,query
Data/img/WOMEN/Dresses/id_00001054/02_7_additional.jpg,id_00001054,gallery
Data/img/WOMEN/Dresses/id_00001054/02_1_front.jpg,id_00001054,query
Data/img/WOMEN/Dresses/id_00001054/03_2_side.jpg,id_00001054,gallery
Data/img/WOMEN/Dresses/id_00001054/03_3_back.jpg,id_00001054,gallery
Data/img/WOMEN/Dresses/id_00001054/02_2_side.jpg,id_00001054,gallery
Data/img/WOMEN/Dresses/id_00006603/02_1_front.jpg,id_00006603,gallery
Data/img/WOMEN/Dresses/id_00006603/02_3_back.jpg,id_00006603,gallery
Data/img/WOMEN/Dresses/id_00006603/02_2_side.jpg,id_00006603,query
Data/img/WOMEN/Dresses/id_00001986/02_7_additional.jpg,id_00001986,gallery
Data/img/WOMEN/Dresses/id_00001986/02_1_front.jpg,id_00001986,gallery
Data/img/WOMEN/Dresses/id_00001986/02_3_back.jpg,id_00001986,gallery
Data/img/WOMEN/Dresses/id_00001986/02_2_side.jpg,id_00001986,query
Data/img/WOMEN/Dresses/id_00001979/01_1_front.jpg,id_00001979,query
Data/img/WOMEN/Dresses/id_00001979/02_7_additional.jpg,id_00001979,gallery
Data/img/WOMEN/Dresses/id_00001979/02_1_front.jpg,id_00001979,gallery
Data/img/WOMEN/Dresses/id_00001979/01_3_back.jpg,id_00001979,gallery
Data/img/WOMEN/Dresses/id_00001979/01_7_additional.jpg,id_00001979,query
Data/img/WOMEN/Dresses/id_00001979/02_2_side.jpg,id_00001979,gallery
Data/img/WOMEN/Dresses/id_00001979/01_2_side.jpg,id_00001979,gallery
Data/img/WOMEN/Dresses/id_00003276/05_4_full.jpg,id_00003276,query
Data/img/WOMEN/Dresses/id_00003276/06_3_back.jpg,id_00003276,gallery
Data/img/WOMEN/Dresses/id_00003276/05_2_side.jpg,id_00003276,gallery
Data/img/WOMEN/Dresses/id_00003276/06_2_side.jpg,id_00003276,gallery
Data/img/WOMEN/Dresses/id_00003276/04_2_side.jpg,id_00003276,gallery
Data/img/WOMEN/Dresses/id_00003276/05_3_back.jpg,id_00003276,query
Data/img/WOMEN/Dresses/id_00003276/04_3_back.jpg,id_00003276,gallery
Data/img/WOMEN/Dresses/id_00003276/06_1_front.jpg,id_00003276,gallery
Data/img/WOMEN/Dresses/id_00003276/06_4_full.jpg,id_00003276,gallery
Data/img/WOMEN/Dresses/id_00003276/05_1_front.jpg,id_00003276,gallery
Data/img/WOMEN/Dresses/id_00003276/04_4_full.jpg,id_00003276,gallery
Data/img/WOMEN/Dresses/id_00003276/04_1_front.jpg,id_00003276,query
Data/img/WOMEN/Dresses/id_00003276/06_7_additional.jpg,id_00003276,gallery
Data/img/WOMEN/Dresses/id_00006724/02_7_additional.jpg,id_00006724,gallery
Data/img/WOMEN/Dresses/id_00006724/02_1_front.jpg,id_00006724,query
Data/img/WOMEN/Dresses/id_00006724/02_3_back.jpg,id_00006724,gallery
Data/img/WOMEN/Dresses/id_00006724/02_2_side.jpg,id_00006724,gallery
Data/img/WOMEN/Dresses/id_00003735/02_4_full.jpg,id_00003735,gallery
Data/img/WOMEN/Dresses/id_00003735/02_7_additional.jpg,id_00003735,query
Data/img/WOMEN/Dresses/id_00003735/02_1_front.jpg,id_00003735,gallery
Data/img/WOMEN/Dresses/id_00003735/02_3_back.jpg,id_00003735,gallery
Data/img/WOMEN/Dresses/id_00003735/02_2_side.jpg,id_00003735,gallery
Data/img/WOMEN/Dresses/id_00006611/01_1_front.jpg,id_00006611,gallery
Data/img/WOMEN/Dresses/id_00006611/01_3_back.jpg,id_00006611,gallery
Data/img/WOMEN/Dresses/id_00006611/01_7_additional.jpg,id_00006611,gallery
Data/img/WOMEN/Dresses/id_00006611/01_2_side.jpg,id_00006611,query
Data/img/WOMEN/Dresses/id_00000939/02_4_full.jpg,id_00000939,gallery
Data/img/WOMEN/Dresses/id_00000939/02_7_additional.jpg,id_00000939,query
Data/img/WOMEN/Dresses/id_00000939/02_1_front.jpg,id_00000939,gallery
Data/img/WOMEN/Dresses/id_00000939/02_3_back.jpg,id_00000939,gallery
Data/img/WOMEN/Dresses/id_00000939/02_2_side.jpg,id_00000939,gallery
Data/img/WOMEN/Dresses/id_00003506/04_2_side.jpg,id_00003506,gallery
Data/img/WOMEN/Dresses/id_00003506/04_3_back.jpg,id_00003506,query
Data/img/WOMEN/Dresses/id_00003506/04_7_additional.jpg,id_00003506,gallery
Data/img/WOMEN/Dresses/id_00003506/04_1_front.jpg,id_00003506,gallery
Data/img/WOMEN/Dresses/id_00005543/03_1_front.jpg,id_00005543,gallery
Data/img/WOMEN/Dresses/id_00005543/03_7_additional.jpg,id_00005543,gallery
Data/img/WOMEN/Dresses/id_00005543/04_3_back.jpg,id_00005543,query
Data/img/WOMEN/Dresses/id_00005543/04_7_additional.jpg,id_00005543,gallery
Data/img/WOMEN/Dresses/id_00005543/03_3_back.jpg,id_00005543,gallery
Data/img/WOMEN/Dresses/id_00005543/04_1_front.jpg,id_00005543,query
Data/img/WOMEN/Dresses/id_00005002/05_4_full.jpg,id_00005002,gallery
Data/img/WOMEN/Dresses/id_00005002/09_4_full.jpg,id_00005002,gallery
Data/img/WOMEN/Dresses/id_00005002/06_3_back.jpg,id_00005002,query
Data/img/WOMEN/Dresses/id_00005002/05_2_side.jpg,id_00005002,gallery
Data/img/WOMEN/Dresses/id_00005002/06_2_side.jpg,id_00005002,gallery
Data/img/WOMEN/Dresses/id_00005002/05_7_additional.jpg,id_00005002,gallery
Data/img/WOMEN/Dresses/id_00005002/08_1_front.jpg,id_00005002,gallery
Data/img/WOMEN/Dresses/id_00005002/09_2_side.jpg,id_00005002,query
Data/img/WOMEN/Dresses/id_00005002/08_7_additional.jpg,id_00005002,gallery
Data/img/WOMEN/Dresses/id_00005002/09_3_back.jpg,id_00005002,gallery
Data/img/WOMEN/Dresses/id_00005002/05_3_back.jpg,id_00005002,query
Data/img/WOMEN/Dresses/id_00005002/06_1_front.jpg,id_00005002,query
Data/img/WOMEN/Dresses/id_00005002/06_4_full.jpg,id_00005002,gallery
Data/img/WOMEN/Dresses/id_00005002/09_1_front.jpg,id_00005002,gallery
Data/img/WOMEN/Dresses/id_00005002/05_1_front.jpg,id_00005002,gallery
Data/img/WOMEN/Dresses/id_00005002/08_3_back.jpg,id_00005002,gallery
Data/img/WOMEN/Dresses/id_00005002/09_7_additional.jpg,id_00005002,gallery
Data/img/WOMEN/Dresses/id_00005002/08_4_full.jpg,id_00005002,gallery
Data/img/WOMEN/Dresses/id_00005002/06_7_additional.jpg,id_00005002,gallery
Data/img/WOMEN/Dresses/id_00004733/02_7_additional.jpg,id_00004733,gallery
Data/img/WOMEN/Dresses/id_00004733/02_1_front.jpg,id_00004733,gallery
Data/img/WOMEN/Dresses/id_00004733/02_3_back.jpg,id_00004733,query
Data/img/WOMEN/Dresses/id_00004733/02_2_side.jpg,id_00004733,gallery
Data/img/WOMEN/Dresses/id_00007535/02_4_full.jpg,id_00007535,gallery
Data/img/WOMEN/Dresses/id_00007535/02_1_front.jpg,id_00007535,gallery
Data/img/WOMEN/Dresses/id_00007535/02_3_back.jpg,id_00007535,query
Data/img/WOMEN/Dresses/id_00007535/02_2_side.jpg,id_00007535,gallery
Data/img/WOMEN/Dresses/id_00004982/02_4_full.jpg,id_00004982,gallery
Data/img/WOMEN/Dresses/id_00004982/02_7_additional.jpg,id_00004982,gallery
Data/img/WOMEN/Dresses/id_00004982/02_1_front.jpg,id_00004982,gallery
Data/img/WOMEN/Dresses/id_00004982/02_3_back.jpg,id_00004982,query
Data/img/WOMEN/Dresses/id_00004982/02_2_side.jpg,id_00004982,gallery
Data/img/WOMEN/Dresses/id_00000399/02_4_full.jpg,id_00000399,gallery
Data/img/WOMEN/Dresses/id_00000399/02_1_front.jpg,id_00000399,query
Data/img/WOMEN/Dresses/id_00000399/02_3_back.jpg,id_00000399,gallery
Data/img/WOMEN/Dresses/id_00000399/02_2_side.jpg,id_00000399,gallery
Data/img/WOMEN/Dresses/id_00005477/01_1_front.jpg,id_00005477,query
Data/img/WOMEN/Dresses/id_00005477/02_7_additional.jpg,id_00005477,gallery
Data/img/WOMEN/Dresses/id_00005477/02_1_front.jpg,id_00005477,gallery
Data/img/WOMEN/Dresses/id_00005477/01_3_back.jpg,id_00005477,gallery
Data/img/WOMEN/Dresses/id_00005477/01_7_additional.jpg,id_00005477,gallery
Data/img/WOMEN/Dresses/id_00005477/02_2_side.jpg,id_00005477,gallery
Data/img/WOMEN/Dresses/id_00005477/01_2_side.jpg,id_00005477,query
Data/img/WOMEN/Dresses/id_00001667/02_4_full.jpg,id_00001667,gallery
Data/img/WOMEN/Dresses/id_00001667/02_7_additional.jpg,id_00001667,query
Data/img/WOMEN/Dresses/id_00001667/02_1_front.jpg,id_00001667,gallery
Data/img/WOMEN/Dresses/id_00001667/02_3_back.jpg,id_00001667,gallery
Data/img/WOMEN/Dresses/id_00006992/02_7_additional.jpg,id_00006992,gallery
Data/img/WOMEN/Dresses/id_00006992/02_1_front.jpg,id_00006992,gallery
Data/img/WOMEN/Dresses/id_00006992/02_3_back.jpg,id_00006992,query
Data/img/WOMEN/Dresses/id_00006992/02_2_side.jpg,id_00006992,gallery
Data/img/WOMEN/Dresses/id_00005712/02_4_full.jpg,id_00005712,gallery
Data/img/WOMEN/Dresses/id_00005712/02_7_additional.jpg,id_00005712,query
Data/img/WOMEN/Dresses/id_00005712/02_1_front.jpg,id_00005712,gallery
Data/img/WOMEN/Dresses/id_00005712/02_2_side.jpg,id_00005712,gallery
Data/img/WOMEN/Dresses/id_00000636/03_1_front.jpg,id_00000636,query
Data/img/WOMEN/Dresses/id_00000636/03_7_additional.jpg,id_00000636,gallery
Data/img/WOMEN/Dresses/id_00000636/02_4_full.jpg,id_00000636,gallery
Data/img/WOMEN/Dresses/id_00000636/02_7_additional.jpg,id_00000636,gallery
Data/img/WOMEN/Dresses/id_00000636/02_1_front.jpg,id_00000636,gallery
Data/img/WOMEN/Dresses/id_00000636/03_4_full.jpg,id_00000636,gallery
Data/img/WOMEN/Dresses/id_00000636/02_3_back.jpg,id_00000636,query
Data/img/WOMEN/Dresses/id_00000636/03_3_back.jpg,id_00000636,gallery
Data/img/WOMEN/Dresses/id_00004210/02_4_full.jpg,id_00004210,gallery
Data/img/WOMEN/Dresses/id_00004210/02_7_additional.jpg,id_00004210,query
Data/img/WOMEN/Dresses/id_00004210/02_1_front.jpg,id_00004210,gallery
Data/img/WOMEN/Dresses/id_00004210/02_2_side.jpg,id_00004210,gallery
Data/img/WOMEN/Dresses/id_00007820/01_4_full.jpg,id_00007820,gallery
Data/img/WOMEN/Dresses/id_00007820/01_1_front.jpg,id_00007820,query
Data/img/WOMEN/Dresses/id_00007820/01_3_back.jpg,id_00007820,gallery
Data/img/WOMEN/Dresses/id_00007820/01_2_side.jpg,id_00007820,gallery
Data/img/WOMEN/Dresses/id_00001798/02_7_additional.jpg,id_00001798,gallery
Data/img/WOMEN/Dresses/id_00001798/02_1_front.jpg,id_00001798,gallery
Data/img/WOMEN/Dresses/id_00001798/02_3_back.jpg,id_00001798,query
Data/img/WOMEN/Dresses/id_00006098/07_1_front.jpg,id_00006098,query
Data/img/WOMEN/Dresses/id_00006098/08_1_front.jpg,id_00006098,gallery
Data/img/WOMEN/Dresses/id_00006098/08_7_additional.jpg,id_00006098,gallery
Data/img/WOMEN/Dresses/id_00006098/04_3_back.jpg,id_00006098,query
Data/img/WOMEN/Dresses/id_00006098/07_3_back.jpg,id_00006098,gallery
Data/img/WOMEN/Dresses/id_00006098/04_7_additional.jpg,id_00006098,gallery
Data/img/WOMEN/Dresses/id_00006098/07_7_additional.jpg,id_00006098,gallery
Data/img/WOMEN/Dresses/id_00006098/08_2_side.jpg,id_00006098,gallery
Data/img/WOMEN/Dresses/id_00006098/04_1_front.jpg,id_00006098,gallery
Data/img/WOMEN/Dresses/id_00002081/01_1_front.jpg,id_00002081,gallery
Data/img/WOMEN/Dresses/id_00002081/01_3_back.jpg,id_00002081,gallery
Data/img/WOMEN/Dresses/id_00002081/01_7_additional.jpg,id_00002081,query
Data/img/WOMEN/Dresses/id_00002081/01_2_side.jpg,id_00002081,gallery
Data/img/WOMEN/Dresses/id_00006323/02_7_additional.jpg,id_00006323,query
Data/img/WOMEN/Dresses/id_00006323/02_1_front.jpg,id_00006323,gallery
Data/img/WOMEN/Dresses/id_00006323/02_3_back.jpg,id_00006323,gallery
Data/img/WOMEN/Dresses/id_00006323/02_2_side.jpg,id_00006323,gallery
Data/img/WOMEN/Dresses/id_00000534/05_4_full.jpg,id_00000534,query
Data/img/WOMEN/Dresses/id_00000534/06_3_back.jpg,id_00000534,gallery
Data/img/WOMEN/Dresses/id_00000534/05_2_side.jpg,id_00000534,gallery
Data/img/WOMEN/Dresses/id_00000534/04_2_side.jpg,id_00000534,query
Data/img/WOMEN/Dresses/id_00000534/05_7_additional.jpg,id_00000534,gallery
Data/img/WOMEN/Dresses/id_00000534/06_1_front.jpg,id_00000534,gallery
Data/img/WOMEN/Dresses/id_00000534/04_7_additional.jpg,id_00000534,gallery
Data/img/WOMEN/Dresses/id_00000534/06_4_full.jpg,id_00000534,gallery
Data/img/WOMEN/Dresses/id_00000534/05_1_front.jpg,id_00000534,gallery
Data/img/WOMEN/Dresses/id_00000534/04_4_full.jpg,id_00000534,query
Data/img/WOMEN/Dresses/id_00000534/04_1_front.jpg,id_00000534,gallery
Data/img/WOMEN/Dresses/id_00000534/06_7_additional.jpg,id_00000534,gallery
